GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "30005","Blaine, MT",7,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",6181,6133,6821,6801,6840,7185,7432,7754,8726,8605,8542,8293,8990,9027,10141,11017,11345,11744
 "30005","Blaine, MT",7,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",(D),(D),(D),4206,6805,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "30005","Blaine, MT",7,CAGDP2,45,"51","  Information","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "30005","Blaine, MT",7,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",19654,20602,19645,20255,22204,32008,37457,30544,32683,35695,39162,38593,38924,39759,40416,40434,43463,44837
 "30005","Blaine, MT",7,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",3154,3338,3340,3903,4089,4328,4457,4789,4645,(D),(D),(D),5647,6290,(D),(D),(D),(D)
 "30005","Blaine, MT",7,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",16500,17264,16305,16352,18115,27679,33000,25755,28037,(D),(D),(D),33278,33469,(D),(D),(D),(D)
 "30005","Blaine, MT",7,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),2998,2994,(D),3336,3736,3992,3919,4121,3784,3997,4770
 "30005","Blaine, MT",7,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",913,1048,1003,919,899,998,1234,1400,1383,(D),1565,1775,1998,1911,2163,2065,2317,2651
 "30005","Blaine, MT",7,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",202,213,222,194,193,202,284,361,346,419,467,568,571,550,565,576,562,583
 "30005","Blaine, MT",7,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),1236,1264,1209,1303,1393,1423,1458,1393,1144,1118,1536
 "30005","Blaine, MT",7,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",2952,3326,3705,3990,4396,4631,4722,5046,5314,5874,5660,5764,5577,5829,7297,7569,7018,7244
